"configuration","problem","model","data_file","status","time","run","objective"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","48.682","results_container","22059"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","49.053","results_container","21242"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","77.316","results_container","20862"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","78.153","results_container","20026"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","78.459","results_container","19703"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","98.452","results_container","19152"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","98.73","results_container","18886"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","99.007","results_container","18620"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","99.314","results_container","18354"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","102.237","results_container","18031"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","102.532","results_container","17784"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","102.825","results_container","17537"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","114.791","results_container","17472"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","115.071","results_container","17199"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","221.409","results_container","17043"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","291.59","results_container","16830"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","328.806","results_container","16524"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","363.23","results_container","14994"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","506.111","results_container","14800"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","662.295","results_container","14700"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","752.55","results_container","14616"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","877.195","results_container","14600"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","1021.902","results_container","14364"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","1131.739","results_container","14280"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","1144.58","results_container","13923"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl05.dzn","","6.376","results_container","17550"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl05.dzn","","6.453","results_container","17160"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl05.dzn","","6.558","results_container","15840"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl05.dzn","","6.634","results_container","15480"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl05.dzn","","6.712","results_container","15120"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl05.dzn","","6.793","results_container","14760"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl05.dzn","","6.887","results_container","13530"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl05.dzn","","6.987","results_container","13079"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl05.dzn","","7.07","results_container","12760"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl05.dzn","","7.218","results_container","11600"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl05.dzn","","7.299","results_container","11310"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl05.dzn","","7.657","results_container","10179"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl05.dzn","","7.799","results_container","10080"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl05.dzn","","7.918","results_container","8960"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl05.dzn","","8.004","results_container","8736"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl05.dzn","","8.479","results_container","7644"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl05.dzn","","8.585","results_container","7448"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl05.dzn","","8.751","results_container","7371"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl05.dzn","","8.911","results_container","7182"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl05.dzn","","9.246","results_container","7128"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl05.dzn","","9.33","results_container","6966"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl05.dzn","","9.424","results_container","6960"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl05.dzn","","15.957","results_container","6696"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl05.dzn","","25.747","results_container","6528"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl05.dzn","","25.959","results_container","6324"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl05.dzn","","26.605","results_container","6144"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl05.dzn","","26.699","results_container","5952"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl05.dzn","","42.813","results_container","5760"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl05.dzn","","43.215","results_container","5400"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl05.dzn","","64.808","results_container","5280"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl05.dzn","","205.095","results_container","5148"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl05.dzn","","268.822","results_container","4950"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl05.dzn","","490.579","results_container","4800"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl05.dzn","","733.681","results_container","4732"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl05.dzn","","1182.535","results_container","4680"
"cp-sat","","../container-loading/container-loading.mzn","../container-loading/cl07.dzn","","61.817","results_container","12996"
"cp-sat","","../container-loading/container-loading.mzn","../container-loading/cl07.dzn","","207.463","results_container","12635"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","6.589","results_container","18720"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","6.653","results_container","18240"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","6.713","results_container","17670"
